date,security_id,price,currency
2025-12-09,SX5E Index,4712.65,EUR
2025-12-09,TLT US Equity,85.62,USD
2025-12-09,US912810TM79 Govt,91.12,USD
2025-12-09,US912828YK09 Govt,95.05,USD
2025-12-09,XS2543791470 Corp,96.38,EUR
2025-12-10,AAPL US Equity,247.95,USD
2025-12-10,Cash,1.00,EUR
2025-12-10,DBR 0 08/15/29 Govt,91.04,EUR
2025-12-10,EURUSD Curncy,1.1012,USD
2025-12-10,GBPUSD Curncy,1.2796,USD
2025-12-10,GLD US Equity,182.66,USD
2025-12-10,JPM US Equity,232.08,USD
2025-12-10,MSFT US Equity,412.14,USD
2025-12-10,SPX Index,6247.94,USD
2025-12-10,SPY US Equity,611.15,USD
2025-12-10,SX5E Index,4779.42,EUR
2025-12-10,TLT US Equity,84.77,USD
2025-12-10,US912810TM79 Govt,90.89,USD
2025-12-10,US912828YK09 Govt,95.11,USD
2025-12-10,XS2543791470 Corp,95.63,EUR
2025-12-11,AAPL US Equity,242.45,USD
2025-12-11,Cash,1.00,EUR
2025-12-11,DBR 0 08/15/29 Govt,91.2,EUR
2025-12-11,EURUSD Curncy,1.0991,USD
2025-12-11,GBPUSD Curncy,1.2717,USD
2025-12-11,GLD US Equity,183.18,USD
2025-12-11,JPM US Equity,231.13,USD
2025-12-11,MSFT US Equity,425.49,USD
2025-12-11,SPX Index,6249.89,USD
2025-12-11,SPY US Equity,607.67,USD
2025-12-11,SX5E Index,4897.54,EUR
2025-12-11,TLT US Equity,85.4,USD
2025-12-11,US912810TM79 Govt,90.72,USD
2025-12-11,US912828YK09 Govt,95.56,USD
2025-12-11,XS2543791470 Corp,95.79,EUR
2025-12-12,AAPL US Equity,236.71,USD
2025-12-12,Cash,1.00,EUR
2025-12-12,DBR 0 08/15/29 Govt,91.29,EUR
2025-12-12,EURUSD Curncy,1.1015,USD
2025-12-12,GBPUSD Curncy,1.2633,USD
2025-12-12,GLD US Equity,187.01,USD
2025-12-12,JPM US Equity,234.72,USD
2025-12-12,MSFT US Equity,413.17,USD
2025-12-12,SPX Index,6193.2,USD
2025-12-12,SPY US Equity,611.6,USD
2025-12-12,SX5E Index,4996.37,EUR
2025-12-12,TLT US Equity,85.27,USD
2025-12-12,US912810TM79 Govt,90.04,USD
2025-12-12,US912828YK09 Govt,95.27,USD
2025-12-12,XS2543791470 Corp,96.19,EUR
2025-12-15,AAPL US Equity,238.91,USD
2025-12-15,Cash,1.00,EUR
2025-12-15,DBR 0 08/15/29 Govt,91.32,EUR
2025-12-15,EURUSD Curncy,1.0994,USD
2025-12-15,GBPUSD Curncy,1.2666,USD
2025-12-15,GLD US Equity,188.64,USD
2025-12-15,JPM US Equity,237.13,USD
2025-12-15,MSFT US Equity,412.18,USD
2025-12-15,SPX Index,6227.03,USD
2025-12-15,SPY US Equity,608.16,USD
2025-12-15,SX5E Index,4964.3,EUR
2025-12-15,TLT US Equity,84.91,USD
2025-12-15,US912810TM79 Govt,89.88,USD
2025-12-15,US912828YK09 Govt,95.55,USD
2025-12-15,XS2543791470 Corp,95.23,EUR
2025-12-16,AAPL US Equity,240.15,USD
2025-12-16,Cash,1.00,EUR
2025-12-16,DBR 0 08/15/29 Govt,91.38,EUR
2025-12-16,EURUSD Curncy,1.0974,USD
2025-12-16,GBPUSD Curncy,1.2684,USD
2025-12-16,GLD US Equity,188.02,USD
2025-12-16,JPM US Equity,242.35,USD
2025-12-16,MSFT US Equity,415.79,USD
2025-12-16,SPX Index,6176.15,USD
2025-12-16,SPY US Equity,604.73,USD
2025-12-16,SX5E Index,4892.15,EUR
2025-12-16,TLT US Equity,85.62,USD
2025-12-16,US912810TM79 Govt,89.01,USD
2025-12-16,US912828YK09 Govt,95.49,USD
2025-12-16,XS2543791470 Corp,95.41,EUR
2025-12-17,AAPL US Equity,241.2,USD
2025-12-17,Cash,1.00,EUR
2025-12-17,DBR 0 08/15/29 Govt,91.82,EUR
2025-12-17,EURUSD Curncy,1.0984,USD
2025-12-17,GBPUSD Curncy,1.27,USD
2025-12-17,GLD US Equity,190.28,USD
2025-12-17,JPM US Equity,238.6,USD
2025-12-17,MSFT US Equity,417.5,USD
2025-12-17,SPX Index,6326.73,USD
2025-12-17,SPY US Equity,606.44,USD
2025-12-17,SX5E Index,4900.71,EUR
2025-12-17,TLT US Equity,85.14,USD
2025-12-17,US912810TM79 Govt,88.44,USD
2025-12-17,US912828YK09 Govt,95.47,USD
2025-12-17,XS2543791470 Corp,95.99,EUR
2025-12-18,AAPL US Equity,242.67,USD
2025-12-18,Cash,1.00,EUR
2025-12-18,DBR 0 08/15/29 Govt,91.81,EUR
2025-12-18,EURUSD Curncy,1.09,USD
2025-12-18,GBPUSD Curncy,1.2722,USD
2025-12-18,GLD US Equity,189.49,USD
2025-12-18,JPM US Equity,241.21,USD
2025-12-18,MSFT US Equity,413.57,USD
2025-12-18,SPX Index,6336.64,USD
2025-12-18,SPY US Equity,592.64,USD
2025-12-18,SX5E Index,4788.92,EUR
2025-12-18,TLT US Equity,84.18,USD
2025-12-18,US912810TM79 Govt,88.71,USD
2025-12-18,US912828YK09 Govt,95.67,USD
2025-12-18,XS2543791470 Corp,95.41,EUR
2025-12-19,AAPL US Equity,239.68,USD
2025-12-19,Cash,1.00,EUR
2025-12-19,DBR 0 08/15/29 Govt,91.85,EUR
2025-12-19,EURUSD Curncy,1.0825,USD
2025-12-19,GBPUSD Curncy,1.2679,USD
2025-12-19,GLD US Equity,185.66,USD
2025-12-19,JPM US Equity,245.3,USD
2025-12-19,MSFT US Equity,412.23,USD
2025-12-19,SPX Index,6308.47,USD
2025-12-19,SPY US Equity,580.45,USD
2025-12-19,SX5E Index,4808.68,EUR
2025-12-19,TLT US Equity,83.14,USD
2025-12-19,US912810TM79 Govt,88.99,USD
2025-12-19,US912828YK09 Govt,95.35,USD
2025-12-19,XS2543791470 Corp,96.21,EUR
2025-12-22,AAPL US Equity,240.64,USD
2025-12-22,Cash,1.00,EUR
2025-12-22,DBR 0 08/15/29 Govt,92.04,EUR
2025-12-22,EURUSD Curncy,1.0801,USD
2025-12-22,GBPUSD Curncy,1.2693,USD
2025-12-22,GLD US Equity,183.79,USD
2025-12-22,JPM US Equity,238.46,USD
2025-12-22,MSFT US Equity,409.15,USD
2025-12-22,SPX Index,6322.01,USD
2025-12-22,SPY US Equity,576.51,USD
2025-12-22,SX5E Index,4799.05,EUR
2025-12-22,TLT US Equity,83.54,USD
2025-12-22,US912810TM79 Govt,89.14,USD
2025-12-22,US912828YK09 Govt,95.45,USD
2025-12-22,XS2543791470 Corp,96.41,EUR
2025-12-23,AAPL US Equity,241.88,USD
2025-12-23,Cash,1.00,EUR
2025-12-23,DBR 0 08/15/29 Govt,92.25,EUR
2025-12-23,EURUSD Curncy,1.0757,USD
2025-12-23,GBPUSD Curncy,1.2712,USD
2025-12-23,GLD US Equity,180.37,USD
2025-12-23,JPM US Equity,233.96,USD
2025-12-23,MSFT US Equity,405.5,USD
2025-12-23,SPX Index,6220.19,USD
2025-12-23,SPY US Equity,569.5,USD
2025-12-23,SX5E Index,4769.66,EUR
2025-12-23,TLT US Equity,82.68,USD
2025-12-23,US912810TM79 Govt,88.8,USD
2025-12-23,US912828YK09 Govt,95.5,USD
2025-12-23,XS2543791470 Corp,96.07,EUR
2025-12-24,AAPL US Equity,238.75,USD
2025-12-24,Cash,1.00,EUR
2025-12-24,DBR 0 08/15/29 Govt,92.46,EUR
2025-12-24,EURUSD Curncy,1.0771,USD
2025-12-24,GBPUSD Curncy,1.2666,USD
2025-12-24,GLD US Equity,179.73,USD
2025-12-24,JPM US Equity,226.42,USD
2025-12-24,MSFT US Equity,410.66,USD
2025-12-24,SPX Index,6147.64,USD
2025-12-24,SPY US Equity,571.61,USD
2025-12-24,SX5E Index,4671.41,EUR
2025-12-24,TLT US Equity,83.85,USD
2025-12-24,US912810TM79 Govt,88.78,USD
2025-12-24,US912828YK09 Govt,95.64,USD
2025-12-24,XS2543791470 Corp,96.05,EUR
2025-12-25,AAPL US Equity,246.86,USD
2025-12-25,Cash,1.00,EUR
2025-12-25,DBR 0 08/15/29 Govt,92.58,EUR
2025-12-25,EURUSD Curncy,1.0732,USD
2025-12-25,GBPUSD Curncy,1.2785,USD
2025-12-25,GLD US Equity,179.76,USD
2025-12-25,JPM US Equity,225.41,USD
2025-12-25,MSFT US Equity,412.82,USD
2025-12-25,SPX Index,6236.39,USD
2025-12-25,SPY US Equity,565.38,USD
2025-12-25,SX5E Index,4702.3,EUR
2025-12-25,TLT US Equity,82.46,USD
2025-12-25,US912810TM79 Govt,88.78,USD
2025-12-25,US912828YK09 Govt,95.73,USD
2025-12-25,XS2543791470 Corp,96.31,EUR
2025-12-26,AAPL US Equity,248.93,USD
2025-12-26,Cash,1.00,EUR
2025-12-26,DBR 0 08/15/29 Govt,92.37,EUR
2025-12-26,EURUSD Curncy,1.0671,USD
2025-12-26,GBPUSD Curncy,1.2815,USD
2025-12-26,GLD US Equity,182.79,USD
2025-12-26,JPM US Equity,227.99,USD
2025-12-26,MSFT US Equity,408.5,USD
2025-12-26,SPX Index,6186.98,USD
2025-12-26,SPY US Equity,555.84,USD
2025-12-26,SX5E Index,4669.46,EUR
2025-12-26,TLT US Equity,83.59,USD
2025-12-26,US912810TM79 Govt,88.37,USD
2025-12-26,US912828YK09 Govt,96.43,USD
2025-12-26,XS2543791470 Corp,96.35,EUR
2025-12-29,AAPL US Equity,243.61,USD
2025-12-29,Cash,1.00,EUR
2025-12-29,DBR 0 08/15/29 Govt,92.67,EUR
2025-12-29,EURUSD Curncy,1.0734,USD
2025-12-29,GBPUSD Curncy,1.2739,USD
2025-12-29,GLD US Equity,183.38,USD
2025-12-29,JPM US Equity,233.5,USD
2025-12-29,MSFT US Equity,414.01,USD
2025-12-29,SPX Index,6109.3,USD
2025-12-29,SPY US Equity,565.66,USD
2025-12-29,SX5E Index,4598.59,EUR
2025-12-29,TLT US Equity,83.72,USD
2025-12-29,US912810TM79 Govt,88.9,USD
2025-12-29,US912828YK09 Govt,96.25,USD
2025-12-29,XS2543791470 Corp,96.61,EUR
2025-12-30,AAPL US Equity,246.47,USD
2025-12-30,Cash,1.00,EUR
2025-12-30,DBR 0 08/15/29 Govt,92.46,EUR
2025-12-30,EURUSD Curncy,1.0724,USD
2025-12-30,GBPUSD Curncy,1.278,USD
2025-12-30,GLD US Equity,182.96,USD
2025-12-30,JPM US Equity,233.75,USD
2025-12-30,MSFT US Equity,415.87,USD
2025-12-30,SPX Index,6148.33,USD
2025-12-30,SPY US Equity,564.09,USD
2025-12-30,SX5E Index,4429.67,EUR
2025-12-30,TLT US Equity,83.66,USD
2025-12-30,US912810TM79 Govt,89.21,USD
2025-12-30,US912828YK09 Govt,96.09,USD
2025-12-30,XS2543791470 Corp,96.16,EUR
2025-12-31,AAPL US Equity,242.14,USD
2025-12-31,Cash,1.00,EUR
2025-12-31,DBR 0 08/15/29 Govt,92.52,EUR
2025-12-31,EURUSD Curncy,1.0727,USD
2025-12-31,GBPUSD Curncy,1.2718,USD
2025-12-31,GLD US Equity,184.48,USD
2025-12-31,JPM US Equity,239.89,USD
2025-12-31,MSFT US Equity,420.93,USD
2025-12-31,SPX Index,6235.98,USD
2025-12-31,SPY US Equity,564.51,USD
2025-12-31,SX5E Index,4427.71,EUR
2025-12-31,TLT US Equity,83.29,USD
2025-12-31,US912810TM79 Govt,89.13,USD
2025-12-31,US912828YK09 Govt,95.91,USD
2025-12-31,XS2543791470 Corp,96.24,EUR
2026-01-01,AAPL US Equity,245.56,USD
2026-01-01,Cash,1.00,EUR
2026-01-01,DBR 0 08/15/29 Govt,92.38,EUR
2026-01-01,EURUSD Curncy,1.0666,USD
2026-01-01,GBPUSD Curncy,1.2768,USD
2026-01-01,GLD US Equity,180.44,USD
2026-01-01,JPM US Equity,234.62,USD
2026-01-01,MSFT US Equity,424.87,USD
2026-01-01,SPX Index,6289.56,USD
2026-01-01,SPY US Equity,554.9,USD
2026-01-01,SX5E Index,4530.53,EUR
2026-01-01,TLT US Equity,83.55,USD
2026-01-01,US912810TM79 Govt,89.14,USD
2026-01-01,US912828YK09 Govt,95.75,USD
2026-01-01,XS2543791470 Corp,95.56,EUR
2026-01-02,AAPL US Equity,250.69,USD
2026-01-02,Cash,1.00,EUR
2026-01-02,DBR 0 08/15/29 Govt,92.36,EUR
2026-01-02,EURUSD Curncy,1.0642,USD
2026-01-02,GBPUSD Curncy,1.2842,USD
2026-01-02,GLD US Equity,180.85,USD
2026-01-02,JPM US Equity,228.29,USD
2026-01-02,MSFT US Equity,419.58,USD
2026-01-02,SPX Index,6364.73,USD
2026-01-02,SPY US Equity,551.24,USD
2026-01-02,SX5E Index,4629.04,EUR
2026-01-02,TLT US Equity,83.53,USD
2026-01-02,US912810TM79 Govt,89.21,USD
2026-01-02,US912828YK09 Govt,95.57,USD
2026-01-02,XS2543791470 Corp,95.51,EUR
2026-01-05,AAPL US Equity,246.98,USD
2026-01-05,Cash,1.00,EUR
2026-01-05,DBR 0 08/15/29 Govt,92.43,EUR
2026-01-05,EURUSD Curncy,1.0647,USD
2026-01-05,GBPUSD Curncy,1.2789,USD
2026-01-05,GLD US Equity,182.24,USD
2026-01-05,JPM US Equity,228.05,USD
2026-01-05,MSFT US Equity,416.02,USD
2026-01-05,SPX Index,6306.74,USD
2026-01-05,SPY US Equity,551.94,USD
2026-01-05,SX5E Index,4601.23,EUR
2026-01-05,TLT US Equity,84.26,USD
2026-01-05,US912810TM79 Govt,88.49,USD
2026-01-05,US912828YK09 Govt,95.91,USD
2026-01-05,XS2543791470 Corp,95.08,EUR
2026-01-06,AAPL US Equity,251.26,USD
2026-01-06,Cash,1.00,EUR
2026-01-06,DBR 0 08/15/29 Govt,92.48,EUR
2026-01-06,EURUSD Curncy,1.0598,USD
2026-01-06,GBPUSD Curncy,1.2851,USD
2026-01-06,GLD US Equity,179.56,USD
2026-01-06,JPM US Equity,229.43,USD
2026-01-06,MSFT US Equity,420.66,USD
2026-01-06,SPX Index,6199.6,USD
2026-01-06,SPY US Equity,544.33,USD
2026-01-06,SX5E Index,4564.96,EUR
2026-01-06,TLT US Equity,84.34,USD
2026-01-06,US912810TM79 Govt,88.4,USD
2026-01-06,US912828YK09 Govt,96.32,USD
2026-01-06,XS2543791470 Corp,94.73,EUR
2026-01-07,AAPL US Equity,253.09,USD
2026-01-07,Cash,1.00,EUR
2026-01-07,DBR 0 08/15/29 Govt,92.56,EUR
2026-01-07,EURUSD Curncy,1.0614,USD
2026-01-07,GBPUSD Curncy,1.2877,USD
2026-01-07,GLD US Equity,181.62,USD
2026-01-07,JPM US Equity,229.28,USD
2026-01-07,MSFT US Equity,424.48,USD
2026-01-07,SPX Index,6311.85,USD
2026-01-07,SPY US Equity,546.75,USD
2026-01-07,SX5E Index,4592.48,EUR
2026-01-07,TLT US Equity,84.44,USD
2026-01-07,US912810TM79 Govt,88.16,USD
2026-01-07,US912828YK09 Govt,96.16,USD
2026-01-07,XS2543791470 Corp,95.31,EUR
2026-01-08,AAPL US Equity,256.82,USD
2026-01-08,Cash,1.00,EUR
2026-01-08,DBR 0 08/15/29 Govt,92.86,EUR
2026-01-08,EURUSD Curncy,1.0588,USD
2026-01-08,GBPUSD Curncy,1.293,USD
2026-01-08,GLD US Equity,182.22,USD
2026-01-08,JPM US Equity,221.79,USD
2026-01-08,MSFT US Equity,424.3,USD
2026-01-08,SPX Index,6287.01,USD
2026-01-08,SPY US Equity,542.78,USD
2026-01-08,SX5E Index,4532.87,EUR
2026-01-08,TLT US Equity,84.19,USD
2026-01-08,US912810TM79 Govt,87.8,USD
2026-01-08,US912828YK09 Govt,95.92,USD
2026-01-08,XS2543791470 Corp,95.83,EUR
2026-01-09,AAPL US Equity,265.7,USD
2026-01-09,Cash,1.00,EUR
2026-01-09,DBR 0 08/15/29 Govt,92.95,EUR
2026-01-09,EURUSD Curncy,1.0576,USD
2026-01-09,GBPUSD Curncy,1.3053,USD
2026-01-09,GLD US Equity,181.46,USD
2026-01-09,JPM US Equity,221.45,USD
2026-01-09,MSFT US Equity,425.0,USD
2026-01-09,SPX Index,6267.66,USD
2026-01-09,SPY US Equity,540.85,USD
2026-01-09,SX5E Index,4550.31,EUR
2026-01-09,TLT US Equity,84.15,USD
2026-01-09,US912810TM79 Govt,87.71,USD
2026-01-09,US912828YK09 Govt,96.05,USD
2026-01-09,XS2543791470 Corp,96.13,EUR
2026-01-12,AAPL US Equity,264.48,USD
2026-01-12,Cash,1.00,EUR
2026-01-12,DBR 0 08/15/29 Govt,92.9,EUR
2026-01-12,EURUSD Curncy,1.055,USD
2026-01-12,GBPUSD Curncy,1.3037,USD
2026-01-12,GLD US Equity,182.6,USD
2026-01-12,JPM US Equity,216.85,USD
2026-01-12,MSFT US Equity,433.17,USD
2026-01-12,SPX Index,6367.9,USD
2026-01-12,SPY US Equity,536.92,USD
2026-01-12,SX5E Index,4595.46,EUR
2026-01-12,TLT US Equity,84.35,USD
2026-01-12,US912810TM79 Govt,88.34,USD
2026-01-12,US912828YK09 Govt,95.89,USD
2026-01-12,XS2543791470 Corp,95.6,EUR
2026-01-13,AAPL US Equity,260.88,USD
2026-01-13,Cash,1.00,EUR
2026-01-13,DBR 0 08/15/29 Govt,93.08,EUR
2026-01-13,EURUSD Curncy,1.0629,USD
2026-01-13,GBPUSD Curncy,1.2988,USD
2026-01-13,GLD US Equity,186.79,USD
2026-01-13,JPM US Equity,219.15,USD
2026-01-13,MSFT US Equity,429.3,USD
2026-01-13,SPX Index,6410.08,USD
2026-01-13,SPY US Equity,548.94,USD
2026-01-13,SX5E Index,4668.95,EUR
2026-01-13,TLT US Equity,83.2,USD
2026-01-13,US912810TM79 Govt,88.56,USD
2026-01-13,US912828YK09 Govt,96.07,USD
2026-01-13,XS2543791470 Corp,95.45,EUR
2026-01-14,AAPL US Equity,256.69,USD
2026-01-14,Cash,1.00,EUR
2026-01-14,DBR 0 08/15/29 Govt,93.3,EUR
2026-01-14,EURUSD Curncy,1.0628,USD
2026-01-14,GBPUSD Curncy,1.293,USD
2026-01-14,GLD US Equity,187.12,USD
2026-01-14,JPM US Equity,220.41,USD
2026-01-14,MSFT US Equity,432.79,USD
2026-01-14,SPX Index,6444.78,USD
2026-01-14,SPY US Equity,548.82,USD
2026-01-14,SX5E Index,4662.48,EUR
2026-01-14,TLT US Equity,82.31,USD
2026-01-14,US912810TM79 Govt,88.36,USD
2026-01-14,US912828YK09 Govt,96.13,USD
2026-01-14,XS2543791470 Corp,96.03,EUR
2026-01-15,AAPL US Equity,252.91,USD
2026-01-15,Cash,1.00,EUR
2026-01-15,DBR 0 08/15/29 Govt,93.07,EUR
2026-01-15,EURUSD Curncy,1.0583,USD
2026-01-15,GBPUSD Curncy,1.2877,USD
2026-01-15,GLD US Equity,187.57,USD
2026-01-15,JPM US Equity,217.1,USD
2026-01-15,MSFT US Equity,431.43,USD
2026-01-15,SPX Index,6613.93,USD
2026-01-15,SPY US Equity,541.86,USD
2026-01-15,SX5E Index,4649.76,EUR
2026-01-15,TLT US Equity,82.8,USD
2026-01-15,US912810TM79 Govt,88.56,USD
2026-01-15,US912828YK09 Govt,95.69,USD
2026-01-15,XS2543791470 Corp,96.09,EUR
2026-01-16,AAPL US Equity,252.52,USD
2026-01-16,Cash,1.00,EUR
2026-01-16,DBR 0 08/15/29 Govt,93.18,EUR
2026-01-16,EURUSD Curncy,1.0618,USD
2026-01-16,GBPUSD Curncy,1.2872,USD
2026-01-16,GLD US Equity,186.7,USD
2026-01-16,JPM US Equity,215.29,USD
2026-01-16,MSFT US Equity,429.97,USD
2026-01-16,SPX Index,6562.58,USD
2026-01-16,SPY US Equity,547.19,USD
2026-01-16,SX5E Index,4596.6,EUR
2026-01-16,TLT US Equity,82.91,USD
2026-01-16,US912810TM79 Govt,89.06,USD
2026-01-16,US912828YK09 Govt,96.14,USD
2026-01-16,XS2543791470 Corp,97.21,EUR
2026-01-19,AAPL US Equity,254.03,USD
2026-01-19,Cash,1.00,EUR
2026-01-19,DBR 0 08/15/29 Govt,93.31,EUR
2026-01-19,EURUSD Curncy,1.0566,USD
2026-01-19,GBPUSD Curncy,1.2894,USD
2026-01-19,GLD US Equity,185.11,USD
2026-01-19,JPM US Equity,211.65,USD
2026-01-19,MSFT US Equity,437.07,USD
2026-01-19,SPX Index,6635.58,USD
2026-01-19,SPY US Equity,539.19,USD
2026-01-19,SX5E Index,4547.07,EUR
2026-01-19,TLT US Equity,82.78,USD
2026-01-19,US912810TM79 Govt,89.39,USD
2026-01-19,US912828YK09 Govt,96.66,USD
2026-01-19,XS2543791470 Corp,97.4,EUR
2026-01-20,AAPL US Equity,255.26,USD
2026-01-20,Cash,1.00,EUR
2026-01-20,DBR 0 08/15/29 Govt,93.26,EUR
2026-01-20,EURUSD Curncy,1.0575,USD
2026-01-20,GBPUSD Curncy,1.2912,USD
2026-01-20,GLD US Equity,186.65,USD
2026-01-20,JPM US Equity,211.41,USD
2026-01-20,MSFT US Equity,442.47,USD
2026-01-20,SPX Index,6639.65,USD
2026-01-20,SPY US Equity,540.51,USD
2026-01-20,SX5E Index,4533.32,EUR
2026-01-20,TLT US Equity,82.79,USD
2026-01-20,US912810TM79 Govt,89.41,USD
2026-01-20,US912828YK09 Govt,96.48,USD
2026-01-20,XS2543791470 Corp,97.5,EUR
2026-01-21,AAPL US Equity,259.05,USD
2026-01-21,Cash,1.00,EUR
2026-01-21,DBR 0 08/15/29 Govt,93.51,EUR
2026-01-21,EURUSD Curncy,1.0492,USD
2026-01-21,GBPUSD Curncy,1.2965,USD
2026-01-21,GLD US Equity,185.05,USD
2026-01-21,JPM US Equity,214.64,USD
2026-01-21,MSFT US Equity,447.85,USD
2026-01-21,SPX Index,6660.6,USD
2026-01-21,SPY US Equity,527.91,USD
2026-01-21,SX5E Index,4554.64,EUR
2026-01-21,TLT US Equity,83.02,USD
2026-01-21,US912810TM79 Govt,89.18,USD
2026-01-21,US912828YK09 Govt,96.37,USD
2026-01-21,XS2543791470 Corp,97.34,EUR
2026-01-22,AAPL US Equity,259.07,USD
2026-01-22,Cash,1.00,EUR
2026-01-22,DBR 0 08/15/29 Govt,93.49,EUR
2026-01-22,EURUSD Curncy,1.0437,USD
2026-01-22,GBPUSD Curncy,1.2966,USD
2026-01-22,GLD US Equity,185.17,USD
2026-01-22,JPM US Equity,211.25,USD
2026-01-22,MSFT US Equity,456.65,USD
2026-01-22,SPX Index,6783.41,USD
2026-01-22,SPY US Equity,519.52,USD
2026-01-22,SX5E Index,4608.67,EUR
2026-01-22,TLT US Equity,82.66,USD
2026-01-22,US912810TM79 Govt,89.43,USD
2026-01-22,US912828YK09 Govt,96.45,USD
2026-01-22,XS2543791470 Corp,97.41,EUR
2026-01-23,AAPL US Equity,265.89,USD
2026-01-23,Cash,1.00,EUR
2026-01-23,DBR 0 08/15/29 Govt,93.51,EUR
2026-01-23,EURUSD Curncy,1.0445,USD
2026-01-23,GBPUSD Curncy,1.306,USD
